image_name,image_kb,hex,r,g,b,chroma,model,temperature,status,response_raw,response_hex,response_r,response_g,response_b,error_cromatic,elapsed_seconds,executed_at,error_message
F9BB2C.png,0.29,F9BB2C,249,187,44,0.5589784203138475,gpt-4o-mini,0.2,ok,#F6A600,F6A600,246,166,0,48.84669896727925,0.8950374126434326,2026-04-25T17:45:53,
6892A1.png,0.28,6892A1,104,146,161,0.12195840799012037,gpt-4o,0.2,ok,#6C9EB2,6C9EB2,108,158,178,21.18962010041709,1.0687777996063232,2026-04-25T17:24:35,
6892A1.png,0.28,6892A1,104,146,161,0.12195840799012037,gpt-4o-mini,0.2,ok,#7FB3C4,7FB3C4,127,179,196,53.319789947073126,0.9180495738983154,2026-04-25T17:24:36,
9F9672.png,0.28,9F9672,159,150,114,0.15240276846734002,gpt-4o,0.2,ok,#C1B07C,C1B07C,193,176,124,43.95452195167182,1.062178611755371,2026-04-25T17:33:37,
9F9672.png,0.28,9F9672,159,150,114,0.15240276846734002,gpt-4o-mini,0.2,ok,#C2B280,C2B280,194,178,128,46.95742752749558,0.93558931350708,2026-04-25T17:33:38,
D77B11.png,0.28,D77B11,215,123,17,0.5281940271723928,gpt-4o,0.2,ok,#D87900,D87900,216,121,0,17.146428199482248,1.2428016662597656,2026-04-25T17:40:56,
D77B11.png,0.28,D77B11,215,123,17,0.5281940271723928,gpt-4o-mini,0.2,ok,#C76A2B,C76A2B,199,106,43,34.942810419312295,0.987783432006836,2026-04-25T17:40:57,
1C26A7.png,0.28,1C26A7,28,38,167,0.6088658919748213,gpt-4o,0.2,ok,#1E1FB6,1E1FB6,30,31,182,16.673332000533065,1.0609595775604248,2026-04-25T17:11:24,
1C26A7.png,0.28,1C26A7,28,38,167,0.6088658919748213,gpt-4o-mini,0.2,ok,#0000FF,0000FF,0,0,255,99.85990186255944,1.0331125259399414,2026-04-25T17:11:25,
CBC0D0.png,0.29,CBC0D0,203,192,208,0.07071758463776712,gpt-4o,0.2,ok,#C9BDD2,C9BDD2,201,189,210,4.123105625617661,1.4750430583953855,2026-04-25T17:39:07,
CBC0D0.png,0.29,CBC0D0,203,192,208,0.07071758463776712,gpt-4o-mini,0.2,ok,#C4B6C4,C4B6C4,196,182,196,17.11724276862369,0.9313185214996338,2026-04-25T17:39:08,
702F51.png,0.29,702F51,112,47,81,0.2510949785018218,gpt-4o,0.2,ok,#6F2C4F,6F2C4F,111,44,79,3.741657386773941,1.0409624576568604,2026-04-25T17:26:15,
702F51.png,0.29,702F51,112,47,81,0.2510949785018218,gpt-4o-mini,0.2,ok,#6F2C47,6F2C47,111,44,71,10.488088481701515,0.8598134517669678,2026-04-25T17:26:15,
7267D9.png,0.28,7267D9,114,103,217,0.4965613674163179,gpt-4o,0.2,ok,#7E6ED5,7E6ED5,126,110,213,14.45683229480096,1.082207202911377,2026-04-25T17:26:45,
7267D9.png,0.28,7267D9,114,103,217,0.4965613674163179,gpt-4o-mini,0.2,ok,#8A7BCA,8A7BCA,138,123,202,34.655446902326915,3.654306888580322,2026-04-25T17:26:49,
382EE5.png,0.29,382EE5,56,46,229,0.8044079292612633,gpt-4o,0.2,ok,#3F00FF,3F00FF,63,0,255,53.30103188494572,2.8884918689727783,2026-04-25T17:16:24,
382EE5.png,0.29,382EE5,56,46,229,0.8044079292612633,gpt-4o-mini,0.2,ok,#4B0082,4B0082,75,0,130,110.8061370141564,1.0463519096374512,2026-04-25T17:16:25,
1AF588.png,0.28,1AF588,26,245,136,0.6085806110503923,gpt-4o,0.2,ok,#2CFF77,2CFF77,44,255,119,26.70205984563738,1.0333197116851809,2026-04-25T17:11:16,
1AF588.png,0.28,1AF588,26,245,136,0.6085806110503923,gpt-4o-mini,0.2,ok,#00FF7F,00FF7F,0,255,127,29.27456233660889,0.8316960334777832,2026-04-25T17:11:17,
26C630.png,0.29,26C630,38,198,48,0.6687988268161099,gpt-4o,0.2,ok,#2ECC40,2ECC40,46,204,64,18.867962264113206,1.1656436920166016,2026-04-25T17:13:19,
26C630.png,0.29,26C630,38,198,48,0.6687988268161099,gpt-4o-mini,0.2,ok,#00FF00,00FF00,0,255,0,83.64807230295268,1.1209707260131836,2026-04-25T17:13:21,
7310AE.png,0.28,7310AE,115,16,174,0.6556632235226971,gpt-4o,0.2,ok,#800080,800080,128,0,128,50.40833264451424,0.9557926654815674,2026-04-25T17:27:01,
7310AE.png,0.28,7310AE,115,16,174,0.6556632235226971,gpt-4o-mini,0.2,ok,#800080,800080,128,0,128,50.40833264451424,0.873532772064209,2026-04-25T17:27:02,
5AC41F.png,0.28,5AC41F,90,196,31,0.6475148900816091,gpt-4o,0.2,ok,#66CC33,66CC33,102,204,51,24.657656011875904,1.4327619075775146,2026-04-25T17:22:31,
5AC41F.png,0.28,5AC41F,90,196,31,0.6475148900816091,gpt-4o-mini,0.2,ok,#4CAF50,4CAF50,76,175,80,55.11805511808268,0.9473998546600342,2026-04-25T17:22:32,
845468.png,0.28,845468,132,84,104,0.1735843736469777,gpt-4o,0.2,ok,#8A4B66,8A4B66,138,75,102,11.0,1.0345041751861572,2026-04-25T17:28:58,
845468.png,0.28,845468,132,84,104,0.1735843736469777,gpt-4o-mini,0.2,ok,#7A4B6D,7A4B6D,122,75,109,14.352700094407323,0.9043493270874025,2026-04-25T17:28:59,
AE4F47.png,0.28,AE4F47,174,79,71,0.3352434972682215,gpt-4o,0.2,ok,#B94A48,B94A48,185,74,72,12.12435565298214,0.9733221530914308,2026-04-25T17:35:35,
AE4F47.png,0.28,AE4F47,174,79,71,0.3352434972682215,gpt-4o-mini,0.2,ok,#FF0000,FF0000,255,0,0,133.57769274845256,1.8821580410003664,2026-04-25T17:35:37,
50BEF5.png,0.28,50BEF5,80,190,245,0.29289704068770295,gpt-4o,0.2,ok,#5AC8FA,5AC8FA,90,200,250,15.0,1.8768768310546875,2026-04-25T17:20:37,
50BEF5.png,0.28,50BEF5,80,190,245,0.29289704068770295,gpt-4o-mini,0.2,ok,#00BFFF,00BFFF,0,191,255,80.62877898120497,0.962702751159668,2026-04-25T17:20:38,
51C80C.png,0.28,51C80C,81,200,12,0.6914261306335756,gpt-4o,0.2,ok,#66FF00,66FF00,102,255,0,60.08327554319921,1.1592411994934082,2026-04-25T17:20:47,
51C80C.png,0.28,51C80C,81,200,12,0.6914261306335756,gpt-4o-mini,0.2,ok,#00FF00,00FF00,0,255,0,98.64076236526157,1.1952672004699707,2026-04-25T17:20:48,
1762DB.png,0.28,1762DB,23,98,219,0.5383636316459544,gpt-4o,0.2,ok,#2D6CC0,2D6CC0,45,108,192,36.23534186398688,1.7291688919067385,2026-04-25T17:10:44,
1762DB.png,0.28,1762DB,23,98,219,0.5383636316459544,gpt-4o-mini,0.2,ok,#007BFF,007BFF,0,123,255,49.49747468305833,1.0663607120513916,2026-04-25T17:10:45,
776FB7.png,0.28,776FB7,119,111,183,0.3154564545091279,gpt-4o,0.2,ok,#7E6BC4,7E6BC4,126,107,196,15.297058540778355,1.062734603881836,2026-04-25T17:27:31,
776FB7.png,0.28,776FB7,119,111,183,0.3154564545091279,gpt-4o-mini,0.2,ok,#8A7BCA,8A7BCA,138,123,202,29.42787793912432,0.9677681922912598,2026-04-25T17:27:32,
4BEB0F.png,0.29,4BEB0F,75,235,15,0.8007142587835998,gpt-4o,0.2,ok,#39FF14,39FF14,57,255,20,27.367864366808018,0.9575281143188475,2026-04-25T17:19:41,
4BEB0F.png,0.29,4BEB0F,75,235,15,0.8007142587835998,gpt-4o-mini,0.2,ok,#00FF00,00FF00,0,255,0,79.05694150420949,0.7190501689910889,2026-04-25T17:19:42,
F66073.png,0.28,F66073,246,96,115,0.46423389352640165,gpt-4o,0.2,ok,#F76C6C,F76C6C,247,108,108,13.92838827718412,1.0541152954101562,2026-04-25T17:45:19,
F66073.png,0.28,F66073,246,96,115,0.46423389352640165,gpt-4o-mini,0.2,ok,#FF6F61,FF6F61,255,111,97,25.099800796022265,1.3757994174957275,2026-04-25T17:45:20,
E6E626.png,0.28,E6E626,230,230,38,0.6338089918681968,gpt-4o,0.2,ok,#EAEA27,EAEA27,234,234,39,5.744562646538029,0.9976434707641602,2026-04-25T17:43:10,
E6E626.png,0.28,E6E626,230,230,38,0.6338089918681968,gpt-4o-mini,0.2,ok,#FFFF00,FFFF00,255,255,0,51.90375708944392,0.8985316753387451,2026-04-25T17:43:11,
33EAB2.png,0.28,33EAB2,51,234,178,0.4408142418336581,gpt-4o,0.2,ok,#3CE3AC,3CE3AC,60,227,172,12.884098726725126,1.0509045124053955,2026-04-25T17:15:42,
33EAB2.png,0.28,33EAB2,51,234,178,0.4408142418336581,gpt-4o-mini,0.2,ok,#1EDC9A,1EDC9A,30,220,154,34.828149534536,0.9541122913360596,2026-04-25T17:15:43,
D6AD2B.png,0.28,D6AD2B,214,173,43,0.49968813214722524,gpt-4o,0.2,ok,#D4A527,D4A527,212,165,39,9.16515138991168,1.5078613758087158,2026-04-25T17:40:35,
D6AD2B.png,0.28,D6AD2B,214,173,43,0.49968813214722524,gpt-4o-mini,0.2,ok,#D6B600,D6B600,214,182,0,43.93176527297759,0.9199750423431396,2026-04-25T17:40:36,
75A352.png,0.28,75A352,117,163,82,0.3562020856547677,gpt-4o,0.2,ok,#77A04F,77A04F,119,160,79,4.69041575982343,1.158940076828003,2026-04-25T17:27:15,
75A352.png,0.28,75A352,117,163,82,0.3562020856547677,gpt-4o-mini,0.2,ok,#8DB600,8DB600,141,182,0,87.52713864853574,0.817213773727417,2026-04-25T17:27:16,
98A863.png,0.28,98A863,152,168,99,0.28215927394873574,gpt-4o,0.2,ok,#9BA55B,9BA55B,155,165,91,9.055385138137416,1.7216730117797852,2026-04-25T17:32:29,
98A863.png,0.28,98A863,152,168,99,0.28215927394873574,gpt-4o-mini,0.2,ok,#A8B400,A8B400,168,180,0,101.0,0.8766932487487793,2026-04-25T17:32:30,
08B5EA.png,0.29,08B5EA,8,181,234,0.31291802504185773,gpt-4o,0.2,ok,#00BFFF,00BFFF,0,191,255,24.596747752497688,0.9575705528259276,2026-04-25T17:08:15,
08B5EA.png,0.29,08B5EA,8,181,234,0.31291802504185773,gpt-4o-mini,0.2,ok,#00BFFF,00BFFF,0,191,255,24.596747752497688,0.912034511566162,2026-04-25T17:08:16,
957C66.png,0.28,957C66,149,124,102,0.12577732193097904,gpt-4o,0.2,ok,#A67C68,A67C68,166,124,104,17.11724276862369,1.033621072769165,2026-04-25T17:31:54,
957C66.png,0.28,957C66,149,124,102,0.12577732193097904,gpt-4o-mini,0.2,ok,#C19A6B,C19A6B,193,154,107,53.48831648126533,1.0580947399139404,2026-04-25T17:31:56,
2E5412.png,0.29,2E5412,46,84,18,0.31128161021912876,gpt-4o,0.2,ok,#355E19,355E19,53,94,25,14.071247279470288,1.0170021057128906,2026-04-25T17:14:54,
2E5412.png,0.29,2E5412,46,84,18,0.31128161021912876,gpt-4o-mini,0.2,ok,#4B8B3B,4B8B3B,75,139,59,74.47818472546173,2.099465131759644,2026-04-25T17:14:56,
19BF28.png,0.29,19BF28,25,191,40,0.6681277504985788,gpt-4o,0.2,ok,#00FF00,00FF00,0,255,0,79.50471684120383,1.38966703414917,2026-04-25T17:11:00,
19BF28.png,0.29,19BF28,25,191,40,0.6681277504985788,gpt-4o-mini,0.2,ok,#00FF00,00FF00,0,255,0,79.50471684120383,0.7603821754455566,2026-04-25T17:11:01,
72242F.png,0.29,72242F,114,36,47,0.2773124380425599,gpt-4o,0.2,ok,#6E2C3E,6E2C3E,110,44,62,17.46424919657298,1.0563087463378906,2026-04-25T17:26:38,
72242F.png,0.29,72242F,114,36,47,0.2773124380425599,gpt-4o-mini,0.2,ok,#6A2C2E,6A2C2E,106,44,46,11.357816691600547,0.8464920520782471,2026-04-25T17:26:38,
64C338.png,0.28,64C338,100,195,56,0.5830435948951189,gpt-4o,0.2,ok,#66CC33,66CC33,102,204,51,10.488088481701515,0.939253568649292,2026-04-25T17:24:04,
64C338.png,0.28,64C338,100,195,56,0.5830435948951189,gpt-4o-mini,0.2,ok,#8BC34A,8BC34A,139,195,74,42.95346318982906,0.8907754421234131,2026-04-25T17:24:05,
AF76A3.png,0.28,AF76A3,175,118,163,0.24764548345900936,gpt-4o,0.2,ok,#B276A3,B276A3,178,118,163,3.0,1.0347583293914795,2026-04-25T17:35:58,
AF76A3.png,0.28,AF76A3,175,118,163,0.24764548345900936,gpt-4o-mini,0.2,ok,#A76B9A,A76B9A,167,107,154,16.30950643030009,2.3810782432556152,2026-04-25T17:36:00,
3B7FBB.png,0.28,3B7FBB,59,127,187,0.2826093886375829,gpt-4o,0.2,ok,#428BCA,428BCA,66,139,202,20.445048300260872,2.0076818466186523,2026-04-25T17:17:02,
3B7FBB.png,0.28,3B7FBB,59,127,187,0.2826093886375829,gpt-4o-mini,0.2,ok,#007BFF,007BFF,0,123,255,90.11659114724658,1.008673906326294,2026-04-25T17:17:03,
A9417E.png,0.28,A9417E,169,65,126,0.3797597538336615,gpt-4o,0.2,ok,#B0306A,B0306A,176,48,106,27.16615541441225,1.1246623992919922,2026-04-25T17:34:50,
A9417E.png,0.28,A9417E,169,65,126,0.3797597538336615,gpt-4o-mini,0.2,ok,#A500B5,A500B5,165,0,181,85.24083528450434,0.8962032794952393,2026-04-25T17:34:50,
EC4C9C.png,0.28,EC4C9C,236,76,156,0.51044996741157,gpt-4o,0.2,ok,#E94B8B,E94B8B,233,75,139,17.291616465790582,1.1320860385894775,2026-04-25T17:44:05,
EC4C9C.png,0.28,EC4C9C,236,76,156,0.51044996741157,gpt-4o-mini,0.2,ok,#D5006D,D5006D,213,0,109,92.2713389953782,1.0433857440948486,2026-04-25T17:44:06,
8B36A1.png,0.28,8B36A1,139,54,161,0.4977473500534156,gpt-4o,0.2,ok,#8A2BE2,8A2BE2,138,43,226,65.93178292750773,1.4014465808868408,2026-04-25T17:30:08,
8B36A1.png,0.28,8B36A1,139,54,161,0.4977473500534156,gpt-4o-mini,0.2,ok,#9B59B6,9B59B6,155,89,182,43.840620433565945,1.407297134399414,2026-04-25T17:30:09,
F9795C.png,0.28,F9795C,249,121,92,0.45388669027115564,gpt-4o,0.2,ok,#F3816A,F3816A,243,129,106,17.204650534085253,1.0300703048706057,2026-04-25T17:45:50,
F9795C.png,0.28,F9795C,249,121,92,0.45388669027115564,gpt-4o-mini,0.2,ok,#F57C7A,F57C7A,245,124,122,30.4138126514911,1.0364220142364502,2026-04-25T17:45:51,
DD8963.png,0.28,DD8963,221,137,99,0.3292506191096257,gpt-4o,0.2,ok,#D27F61,D27F61,210,127,97,15.0,1.1548569202423096,2026-04-25T17:41:54,
DD8963.png,0.28,DD8963,221,137,99,0.3292506191096257,gpt-4o-mini,0.2,ok,D68A5C,D68A5C,214,138,92,9.9498743710662,1.0632734298706057,2026-04-25T17:41:55,
5BCDC9.png,0.28,5BCDC9,91,205,201,0.25398008336110417,gpt-4o,0.2,ok,#5DC9C6,5DC9C6,93,201,198,5.385164807134504,1.437847137451172,2026-04-25T17:22:47,
5BCDC9.png,0.28,5BCDC9,91,205,201,0.25398008336110417,gpt-4o-mini,0.2,ok,#00B2A9,00B2A9,0,178,169,100.16985574512924,1.9889986515045168,2026-04-25T17:22:49,
D09D5B.png,0.28,D09D5B,208,157,91,0.3219999693786603,gpt-4o,0.2,ok,#D09A5B,D09A5B,208,154,91,3.0,1.5091252326965332,2026-04-25T17:39:48,
D09D5B.png,0.28,D09D5B,208,157,91,0.3219999693786603,gpt-4o-mini,0.2,ok,D19A6A,D19A6A,209,154,106,15.329709716755891,0.8148434162139893,2026-04-25T17:39:49,
C807F2.png,0.29,C807F2,200,7,242,0.8384972456745821,gpt-4o,0.2,ok,#FF00FF,FF00FF,255,0,255,56.94734409961539,0.8681924343109131,2026-04-25T17:38:42,
C807F2.png,0.29,C807F2,200,7,242,0.8384972456745821,gpt-4o-mini,0.2,ok,#FF00FF,FF00FF,255,0,255,56.94734409961539,1.1729722023010254,2026-04-25T17:38:43,
3F2F2D.png,0.29,3F2F2D,63,47,45,0.06019785257664499,gpt-4o,0.2,ok,#3B2828,3B2828,59,40,40,9.486832980505138,0.8309142589569092,2026-04-25T17:17:28,
3F2F2D.png,0.29,3F2F2D,63,47,45,0.06019785257664499,gpt-4o-mini,0.2,ok,#3B2A2A,3B2A2A,59,42,42,7.071067811865476,1.2528893947601318,2026-04-25T17:17:29,
01985E.png,0.28,01985E,1,152,94,0.3935615164940482,gpt-4o,0.2,ok,#00945E,00945E,0,148,94,4.123105625617661,1.0675222873687744,2026-04-25T17:07:04,
01985E.png,0.28,01985E,1,152,94,0.3935615164940482,gpt-4o-mini,0.2,ok,#009B77,009B77,0,155,119,25.199206336708304,2.581817388534546,2026-04-25T17:07:06,
0ADD41.png,0.29,0ADD41,10,221,65,0.7165898405670235,gpt-4o,0.2,ok,#00FF33,00FF33,0,255,51,38.1051177665153,1.0911993980407717,2026-04-25T17:08:45,
0ADD41.png,0.29,0ADD41,10,221,65,0.7165898405670235,gpt-4o-mini,0.2,ok,#00FF00,00FF00,0,255,0,74.03377607551839,1.0041999816894531,2026-04-25T17:08:46,
F7AFC7.png,0.29,F7AFC7,247,175,199,0.22206327473662332,gpt-4o,0.2,ok,#F4A6C0,F4A6C0,244,166,192,11.789826122551595,0.9536983966827391,2026-04-25T17:45:31,
F7AFC7.png,0.29,F7AFC7,247,175,199,0.22206327473662332,gpt-4o-mini,0.2,ok,#FFC0CB,FFC0CB,255,192,203,19.209372712298546,1.3583414554595947,2026-04-25T17:45:32,
9FB0C3.png,0.29,9FB0C3,159,176,195,0.08810058122108981,gpt-4o,0.2,ok,#9DB2C7,9DB2C7,157,178,199,4.898979485566356,1.397693395614624,2026-04-25T17:33:39,
9FB0C3.png,0.29,9FB0C3,159,176,195,0.08810058122108981,gpt-4o-mini,0.2,ok,#A3B3C6,A3B3C6,163,179,198,5.830951894845301,1.108112096786499,2026-04-25T17:33:41,
83B36B.png,0.28,83B36B,131,179,107,0.3230722911016441,gpt-4o,0.2,ok,#83C283,83C283,131,194,131,28.30194339616981,1.977464199066162,2026-04-25T17:28:53,
83B36B.png,0.28,83B36B,131,179,107,0.3230722911016441,gpt-4o-mini,0.2,ok,#8FBC8F,8FBC8F,143,188,143,39.0,1.7227184772491455,2026-04-25T17:28:55,
C94CD7.png,0.28,C94CD7,201,76,215,0.6179870708937915,gpt-4o,0.2,ok,#D147D1,D147D1,209,71,209,11.180339887498947,1.0342049598693848,2026-04-25T17:38:51,
C94CD7.png,0.28,C94CD7,201,76,215,0.6179870708937915,gpt-4o-mini,0.2,ok,#A500B5,A500B5,165,0,181,90.70832376358854,0.9876253604888916,2026-04-25T17:38:52,
A2C576.png,0.28,A2C576,162,197,118,0.32736646995439456,gpt-4o,0.2,ok,#A3C585,A3C585,163,197,133,15.033296378372908,0.941908597946167,2026-04-25T17:34:02,
A2C576.png,0.28,A2C576,162,197,118,0.32736646995439456,gpt-4o-mini,0.2,ok,#A8CBA0,A8CBA0,168,203,160,42.8485705712571,0.908320426940918,2026-04-25T17:34:03,
433BD1.png,0.29,433BD1,67,59,209,0.6741209694317515,gpt-4o,0.2,ok,#4B42F5,4B42F5,75,66,245,37.53664875824692,1.4006271362304688,2026-04-25T17:18:09,
433BD1.png,0.29,433BD1,67,59,209,0.6741209694317515,gpt-4o-mini,0.2,ok,#5E5CE6,5E5CE6,94,92,230,47.52893855326458,0.9434618949890136,2026-04-25T17:18:09,
48B509.png,0.28,48B509,72,181,9,0.6429817928861824,gpt-4o,0.2,ok,#5DBB00,5DBB00,93,187,0,23.62202362203543,0.9147441387176514,2026-04-25T17:19:01,
48B509.png,0.28,48B509,72,181,9,0.6429817928861824,gpt-4o-mini,0.2,ok,#00FF00,00FF00,0,255,0,103.63879582472966,1.5186100006103516,2026-04-25T17:19:02,
C4D227.png,0.29,C4D227,196,210,39,0.5849141460470723,gpt-4o,0.2,ok,#C7D300,C7D300,199,211,0,39.1279950930277,1.0487236976623535,2026-04-25T17:38:17,
C4D227.png,0.29,C4D227,196,210,39,0.5849141460470723,gpt-4o-mini,0.2,ok,#A8D300,A8D300,168,211,0,48.02082881417188,1.0185339450836182,2026-04-25T17:38:18,
520BE9.png,0.29,520BE9,82,11,233,0.8873264881693568,gpt-4o,0.2,ok,#6A0DAD,6A0DAD,106,13,173,64.65291950097846,1.1670451164245603,2026-04-25T17:20:53,
520BE9.png,0.29,520BE9,82,11,233,0.8873264881693568,gpt-4o-mini,0.2,ok,#8000FF,8000FF,128,0,255,52.16320542297991,1.3723738193511963,2026-04-25T17:20:54,
8B2979.png,0.28,8B2979,139,41,121,0.41454656879894924,gpt-4o,0.2,ok,#8E278F,8E278F,142,39,143,22.293496809607955,0.9464542865753174,2026-04-25T17:30:05,
8B2979.png,0.28,8B2979,139,41,121,0.41454656879894924,gpt-4o-mini,0.2,ok,#9B1B6D,9B1B6D,155,27,109,24.413111231467404,0.9578547477722168,2026-04-25T17:30:06,
0B4C9A.png,0.28,0B4C9A,11,76,154,0.3690644546628594,gpt-4o,0.2,ok,#1A4F9C,1A4F9C,26,79,156,15.427248620541512,1.2163219451904297,2026-04-25T17:08:47,
0B4C9A.png,0.28,0B4C9A,11,76,154,0.3690644546628594,gpt-4o-mini,0.2,ok,#003DA5,003DA5,0,61,165,21.61018278497431,0.9605615139007568,2026-04-25T17:08:48,
B93A77.png,0.28,B93A77,185,58,119,0.4210277375062116,gpt-4o,0.2,ok,#D91E75,D91E75,217,30,117,42.567593307585526,1.3450462818145752,2026-04-25T17:37:06,
B93A77.png,0.28,B93A77,185,58,119,0.4210277375062116,gpt-4o-mini,0.2,ok,#A500B5,A500B5,165,0,181,87.2238499494261,0.8324987888336182,2026-04-25T17:37:07,
F38F3A.png,0.28,F38F3A,243,143,58,0.4996873668593431,gpt-4o,0.2,ok,#F28C28,F28C28,242,140,40,18.275666882497067,1.0288922786712646,2026-04-25T17:44:48,
F38F3A.png,0.28,F38F3A,243,143,58,0.4996873668593431,gpt-4o-mini,0.2,ok,#D88F3A,D88F3A,216,143,58,27.0,1.0132663249969482,2026-04-25T17:44:49,
FE78D4.png,0.28,FE78D4,254,120,212,0.49208853408746367,gpt-4o,0.2,ok,#FF66CC,FF66CC,255,102,204,19.72308292331602,0.9198212623596193,2026-04-25T17:46:31,
FE78D4.png,0.28,FE78D4,254,120,212,0.49208853408746367,gpt-4o-mini,0.2,ok,#FF69B4,FF69B4,255,105,180,35.35533905932738,1.0924856662750244,2026-04-25T17:46:32,
FAEF02.png,0.27,FAEF02,250,239,2,0.6892872909921878,gpt-4o,0.2,ok,#FFFF00,FFFF00,255,255,0,16.881943016134134,1.023212194442749,2026-04-25T17:45:58,
FAEF02.png,0.27,FAEF02,250,239,2,0.6892872909921878,gpt-4o-mini,0.2,ok,FFFF00,FFFF00,255,255,0,16.881943016134134,1.4313633441925049,2026-04-25T17:46:00,
61EDB8.png,0.28,61EDB8,97,237,184,0.3904591805594265,gpt-4o,0.2,ok,#66F0A6,66F0A6,102,240,166,18.920887928424506,0.9438507556915284,2026-04-25T17:23:33,
61EDB8.png,0.28,61EDB8,97,237,184,0.3904591805594265,gpt-4o-mini,0.2,ok,#00FFCC,00FFCC,0,255,204,100.66280345788113,1.5961945056915283,2026-04-25T17:23:34,
FF2729.png,0.28,FF2729,255,39,41,0.6990259659178889,gpt-4o,0.2,ok,#FF322F,FF322F,255,50,47,12.529964086141668,2.5366103649139404,2026-04-25T17:46:51,
FF2729.png,0.28,FF2729,255,39,41,0.6990259659178889,gpt-4o-mini,0.2,ok,#FF4C4C,FF4C4C,255,76,76,50.93132631298737,1.9086644649505613,2026-04-25T17:46:53,
74D349.png,0.28,74D349,116,211,73,0.5807151692909829,gpt-4o,0.2,ok,#7ED957,7ED957,126,217,87,18.2208671582886,1.8691589832305908,2026-04-25T17:27:09,
74D349.png,0.28,74D349,116,211,73,0.5807151692909829,gpt-4o-mini,0.2,ok,#8BC34A,8BC34A,139,195,74,28.03569153775237,1.0634205341339111,2026-04-25T17:27:10,
25B516.png,0.29,25B516,37,181,22,0.65902950207266,gpt-4o,0.2,ok,#32CD32,32CD32,50,205,50,39.10242959203431,1.6946091651916504,2026-04-25T17:13:11,
25B516.png,0.29,25B516,37,181,22,0.65902950207266,gpt-4o-mini,0.2,ok,#00FF00,00FF00,0,255,0,85.60957890329796,1.0980713367462158,2026-04-25T17:13:12,
3A8808.png,0.28,3A8808,58,136,8,0.5110168439608267,gpt-4o,0.2,ok,#4B7000,4B7000,75,112,0,30.479501308256346,1.3727641105651855,2026-04-25T17:16:51,
3A8808.png,0.28,3A8808,58,136,8,0.5110168439608267,gpt-4o-mini,0.2,ok,#008000,008000,0,128,0,59.09314681077663,0.7961571216583252,2026-04-25T17:16:52,
3B6BB4.png,0.28,3B6BB4,59,107,180,0.3307792277206324,gpt-4o,0.2,ok,#3B73AF,3B73AF,59,115,175,9.433981132056603,2.5602145195007324,2026-04-25T17:16:59,
3B6BB4.png,0.28,3B6BB4,59,107,180,0.3307792277206324,gpt-4o-mini,0.2,ok,#3B5C9A,3B5C9A,59,92,154,30.01666203960727,0.8971052169799805,2026-04-25T17:17:00,
64F0A6.png,0.28,64F0A6,100,240,166,0.4470756274649204,gpt-4o,0.2,ok,#66FF99,66FF99,102,255,153,19.949937343260004,1.471987009048462,2026-04-25T17:24:06,
64F0A6.png,0.28,64F0A6,100,240,166,0.4470756274649204,gpt-4o-mini,0.2,ok,#00FF7F,00FF7F,0,255,127,108.3789647487002,1.1032617092132568,2026-04-25T17:24:07,
AF4071.png,0.28,AF4071,175,64,113,0.3735281534356937,gpt-4o,0.2,ok,#C42A6C,C42A6C,196,42,108,30.822070014844883,1.055729627609253,2026-04-25T17:35:47,
AF4071.png,0.28,AF4071,175,64,113,0.3735281534356937,gpt-4o-mini,0.2,ok,#A500B5,A500B5,165,0,181,93.91485505499116,1.4182116985321045,2026-04-25T17:35:49,
BF0577.png,0.28,BF0577,191,5,119,0.5269784252424434,gpt-4o,0.2,ok,#C6007E,C6007E,198,0,126,11.090536506409418,1.1781675815582275,2026-04-25T17:37:42,
BF0577.png,0.28,BF0577,191,5,119,0.5269784252424434,gpt-4o-mini,0.2,ok,#A500B5,A500B5,165,0,181,67.4166151627327,0.8509688377380371,2026-04-25T17:37:43,
9EC004.png,0.29,9EC004,158,192,4,0.5942373899388566,gpt-4o,0.2,ok,#9DBB1D,9DBB1D,157,187,29,25.514701644346147,2.0252926349639893,2026-04-25T17:33:33,
9EC004.png,0.29,9EC004,158,192,4,0.5942373899388566,gpt-4o-mini,0.2,ok,#A8D300,A8D300,168,211,0,21.840329667841555,0.890094518661499,2026-04-25T17:33:34,
E07252.png,0.28,E07252,224,114,82,0.4093559949198932,gpt-4o,0.2,ok,#E27D60,E27D60,226,125,96,17.916472867168917,1.2892224788665771,2026-04-25T17:42:18,
E07252.png,0.28,E07252,224,114,82,0.4093559949198932,gpt-4o-mini,0.2,ok,#D76B4D,D76B4D,215,107,77,12.449899597988733,1.002516269683838,2026-04-25T17:42:19,
083DE4.png,0.29,083DE4,8,61,228,0.7493877633449672,gpt-4o,0.2,ok,#0046FF,0046FF,0,70,255,29.563490998188964,1.4274990558624268,2026-04-25T17:08:02,
083DE4.png,0.29,083DE4,8,61,228,0.7493877633449672,gpt-4o-mini,0.2,ok,#0000FF,0000FF,0,0,255,67.1863081289633,1.318763017654419,2026-04-25T17:08:03,
42CDDA.png,0.28,42CDDA,66,205,218,0.2739153980745254,gpt-4o,0.2,ok,#4DD0E1,4DD0E1,77,208,225,13.379088160259652,0.9425077438354492,2026-04-25T17:18:02,
