image_name,image_kb,hex,r,g,b,chroma,model,temperature,status,response_raw,response_hex,response_r,response_g,response_b,error_cromatic,elapsed_seconds,executed_at,error_message
8983F8.png,20.78,8983F8,137,131,248,0.4923939779898819,gpt-5,,ok,"{""r"": 136, ""g"": 126, ""b"": 206}",887ECE,136,126,206,42.30839160261236,3.0342390537261963,2026-04-26T00:11:15,
8983F8.png,20.78,8983F8,137,131,248,0.4923939779898819,gpt-5.1,,ok,"{""r"": 133, ""g"": 125, ""b"": 222}",857DDE,133,125,222,26.981475126464083,3.158891439437866,2026-04-26T00:11:19,
8983F8.png,20.78,8983F8,137,131,248,0.4923939779898819,gpt-5.2,,ok,"{""r"":145,""g"":134,""b"":202}",9186CA,145,134,202,46.78675026115834,1.8447816371917725,2026-04-26T00:11:20,
8983F8.png,20.78,8983F8,137,131,248,0.4923939779898819,gpt-5.4,,ok,"{""r"":179,""g"":162,""b"":246}",B3A2F6,179,162,246,52.23983154643591,3.981022357940674,2026-04-26T00:11:24,
8983F8.png,20.78,8983F8,137,131,248,0.4923939779898819,gpt-5.5,,ok,"{""r"":170,""g"":82,""b"":230}",AA52E6,170,82,230,61.75759062657804,9.302966356277466,2026-04-26T00:11:34,
F658DE.png,20.7,F658DE,246,88,222,0.6240800721054769,gpt-5,,ok,"{""r"": 238, ""g"": 95, ""b"": 226}",EE5FE2,238,95,226,11.357816691600547,3.873155117034912,2026-04-26T02:26:43,
F658DE.png,20.7,F658DE,246,88,222,0.6240800721054769,gpt-5.1,,ok,"{""r"": 236, ""g"": 72, ""b"": 216}",EC48D8,236,72,216,19.79898987322333,1.5848760604858398,2026-04-26T02:26:45,
F658DE.png,20.7,F658DE,246,88,222,0.6240800721054769,gpt-5.2,,ok,"{""r"":255,""g"":73,""b"":255}",FF49FF,255,73,255,37.3496987939662,3.546393871307373,2026-04-26T02:26:48,
F658DE.png,20.7,F658DE,246,88,222,0.6240800721054769,gpt-5.4,,ok,"{""r"": 248, ""g"": 87, ""b"": 229}",F857E5,248,87,229,7.3484692283495345,3.9273271560668954,2026-04-26T02:26:52,
F658DE.png,20.7,F658DE,246,88,222,0.6240800721054769,gpt-5.5,,ok,"{""r"":255,""g"":20,""b"":197}",FF14C5,255,20,197,73.00684899377592,9.541370153427124,2026-04-26T02:27:02,
D7663B.png,20.95,D7663B,215,102,59,0.4545960557476423,gpt-5,,ok,"{""r"": 214, ""g"": 121, ""b"": 72}",D67948,214,121,72,23.043437243605826,6.411887884140015,2026-04-26T01:48:13,
D7663B.png,20.95,D7663B,215,102,59,0.4545960557476423,gpt-5.1,,ok,"{""r"": 220, ""g"": 120, ""b"": 60}",DC783C,220,120,60,18.708286933869708,1.429244041442871,2026-04-26T01:48:14,
D7663B.png,20.95,D7663B,215,102,59,0.4545960557476423,gpt-5.2,,ok,"{""r"":233,""g"":78,""b"":34}",E94E22,233,78,34,39.05124837953327,2.7717580795288086,2026-04-26T01:48:17,
D7663B.png,20.95,D7663B,215,102,59,0.4545960557476423,gpt-5.4,,ok,"{""r"": 244, ""g"": 121, ""b"": 43}",F4792B,244,121,43,38.18376618407357,2.6643853187561035,2026-04-26T01:48:20,
D7663B.png,20.95,D7663B,215,102,59,0.4545960557476423,gpt-5.5,,ok,"{""r"":252,""g"":75,""b"":18}",FC4B12,252,75,18,61.47357155721473,7.1964271068573,2026-04-26T01:48:27,
69C600.png,20.44,69C600,105,198,0,0.66773887811216,gpt-5,,ok,"{""r"": 123, ""g"": 201, ""b"": 42}",7BC92A,123,201,42,45.79301256742124,4.700235366821289,2026-04-25T23:22:05,
69C600.png,20.44,69C600,105,198,0,0.66773887811216,gpt-5.1,,ok,"{""r"": 132, ""g"": 205, ""b"": 32}",84CD20,132,205,32,42.44997055358225,2.560210466384888,2026-04-25T23:22:07,
69C600.png,20.44,69C600,105,198,0,0.66773887811216,gpt-5.2,,ok,"{""r"":124,""g"":212,""b"":18}",7CD412,124,212,18,29.68164415931166,2.018049716949463,2026-04-25T23:22:09,
69C600.png,20.44,69C600,105,198,0,0.66773887811216,gpt-5.4,,ok,"{""r"": 150, ""g"": 228, ""b"": 18}",96E412,150,228,18,57.0,3.549576997756958,2026-04-25T23:22:13,
69C600.png,20.44,69C600,105,198,0,0.66773887811216,gpt-5.5,,ok,"{""r"":37,""g"":238,""b"":3}",25EE03,37,238,3,78.94935085230277,6.248276948928833,2026-04-25T23:22:19,
D03D8A.png,20.74,D03D8A,208,61,138,0.4799972756090057,gpt-5,,ok,"{""r"": 230, ""g"": 70, ""b"": 170}",E646AA,230,70,170,39.8622628559895,3.749812602996826,2026-04-26T01:37:01,
D03D8A.png,20.74,D03D8A,208,61,138,0.4799972756090057,gpt-5.1,,ok,"{""r"": 230, ""g"": 60, ""b"": 160}",E63CA0,230,60,160,31.12876483254676,1.8529183864593504,2026-04-26T01:37:02,
D03D8A.png,20.74,D03D8A,208,61,138,0.4799972756090057,gpt-5.2,,ok,"{""r"":252,""g"":39,""b"":142}",FC278E,252,39,142,49.35585071701227,2.821861982345581,2026-04-26T01:37:05,
D03D8A.png,20.74,D03D8A,208,61,138,0.4799972756090057,gpt-5.4,,ok,"{""r"": 224, ""g"": 78, ""b"": 153}",E04E99,224,78,153,27.748873851023216,3.262469530105591,2026-04-26T01:37:09,
D03D8A.png,20.74,D03D8A,208,61,138,0.4799972756090057,gpt-5.5,,ok,"{""r"":239,""g"":24,""b"":150}",EF1896,239,24,150,49.73932046178355,5.438056230545044,2026-04-26T01:37:14,
5C8873.png,21.0,5C8873,92,136,115,0.156530526080189,gpt-5,,ok,"{""r"": 112, ""g"": 145, ""b"": 129}",709181,112,145,129,26.019223662515376,7.391277074813843,2026-04-25T23:04:45,
5C8873.png,21.0,5C8873,92,136,115,0.156530526080189,gpt-5.1,,ok,"{""r"": 112, ""g"": 142, ""b"": 124}",708E7C,112,142,124,22.737634001804146,2.023632764816284,2026-04-25T23:04:47,
5C8873.png,21.0,5C8873,92,136,115,0.156530526080189,gpt-5.2,,ok,"{""r"":122,""g"":129,""b"":132}",7A8184,122,129,132,35.185224171518364,3.017502784729004,2026-04-25T23:04:50,
5C8873.png,21.0,5C8873,92,136,115,0.156530526080189,gpt-5.4,,ok,"{""r"":129,""g"":142,""b"":119}",818E77,129,142,119,37.69615364994153,3.327192544937134,2026-04-25T23:04:53,
5C8873.png,21.0,5C8873,92,136,115,0.156530526080189,gpt-5.5,,ok,"{""r"":76,""g"":123,""b"":116}",4C7B74,76,123,116,20.639767440550294,7.848131656646728,2026-04-25T23:05:01,
6F7A03.png,20.8,6F7A03,111,122,3,0.41749015346170265,gpt-5,,ok,"{""r"": 119, ""g"": 126, ""b"": 38}",777E26,119,126,38,36.124783736376884,5.342911720275879,2026-04-25T23:31:51,
6F7A03.png,20.8,6F7A03,111,122,3,0.41749015346170265,gpt-5.1,,ok,"{""r"": 115, ""g"": 120, ""b"": 40}",737828,115,120,40,37.26929030716845,1.6982014179229736,2026-04-25T23:31:52,
6F7A03.png,20.8,6F7A03,111,122,3,0.41749015346170265,gpt-5.2,,ok,"{""r"":142,""g"":136,""b"":2}",8E8802,142,136,2,34.02939905434711,2.6061060428619385,2026-04-25T23:31:55,
6F7A03.png,20.8,6F7A03,111,122,3,0.41749015346170265,gpt-5.4,,ok,"{""r"": 127, ""g"": 123, ""b"": 29}",7F7B1D,127,123,29,30.54504869860253,4.340390920639038,2026-04-25T23:31:59,
6F7A03.png,20.8,6F7A03,111,122,3,0.41749015346170265,gpt-5.5,,ok,"{""r"":86,""g"":101,""b"":8}",566508,86,101,8,33.03028912982749,10.591275453567505,2026-04-25T23:32:10,
9667D4.png,21.08,9667D4,150,103,212,0.4795084873348476,gpt-5,,ok,"{""r"": 158, ""g"": 123, ""b"": 205}",9E7BCD,158,123,205,22.64950330581225,2.6326680183410645,2026-04-26T00:29:06,
9667D4.png,21.08,9667D4,150,103,212,0.4795084873348476,gpt-5.1,,ok,"{""r"": 174, ""g"": 134, ""b"": 232}",AE86E8,174,134,232,44.01136216933077,1.8258986473083496,2026-04-26T00:29:08,
9667D4.png,21.08,9667D4,150,103,212,0.4795084873348476,gpt-5.2,,ok,"{""r"":166,""g"":109,""b"":193}",A66DC1,166,109,193,25.553864678361276,2.308581590652466,2026-04-26T00:29:10,
9667D4.png,21.08,9667D4,150,103,212,0.4795084873348476,gpt-5.4,,ok,"{""r"": 193, ""g"": 127, ""b"": 235}",C17FEB,193,127,235,54.35071296680477,3.857717752456665,2026-04-26T00:29:14,
9667D4.png,21.08,9667D4,150,103,212,0.4795084873348476,gpt-5.5,,ok,"{""r"":172,""g"":74,""b"":210}",AC4AD2,172,74,210,36.45545226711637,8.442171096801758,2026-04-26T00:29:22,
2B5AD2.png,20.77,2B5AD2,43,90,210,0.5372692282965225,gpt-5,,ok,"{""r"": 78, ""g"": 74, ""b"": 205}",4E4ACD,78,74,205,38.80721582386451,4.4887001514434814,2026-04-25T21:47:18,
2B5AD2.png,20.77,2B5AD2,43,90,210,0.5372692282965225,gpt-5.1,,ok,"{""r"": 47, ""g"": 79, ""b"": 210}",2F4FD2,47,79,210,11.704699910719626,2.0570409297943115,2026-04-25T21:47:20,
2B5AD2.png,20.77,2B5AD2,43,90,210,0.5372692282965225,gpt-5.2,,ok,"{""r"":30,""g"":55,""b"":245}",1E37F5,30,55,245,51.176166327695945,2.287722587585449,2026-04-25T21:47:22,
2B5AD2.png,20.77,2B5AD2,43,90,210,0.5372692282965225,gpt-5.4,,ok,"{""r"":51,""g"":72,""b"":241}",3348F1,51,72,241,36.72873534441391,4.308048963546753,2026-04-25T21:47:27,
2B5AD2.png,20.77,2B5AD2,43,90,210,0.5372692282965225,gpt-5.5,,ok,"{""r"":0,""g"":0,""b"":255}",0000FF,0,0,255,109.42577392917995,9.036146402359009,2026-04-25T21:47:36,
626515.png,20.8,626515,98,101,21,0.32355486523316257,gpt-5,,ok,"{""r"": 118, ""g"": 128, ""b"": 40}",768028,118,128,40,38.600518131237564,3.304767847061157,2026-04-25T23:12:00,
626515.png,20.8,626515,98,101,21,0.32355486523316257,gpt-5.1,,ok,"{""r"": 122, ""g"": 115, ""b"": 27}",7A731B,122,115,27,28.42534080710379,2.120722770690918,2026-04-25T23:12:02,
626515.png,20.8,626515,98,101,21,0.32355486523316257,gpt-5.2,,ok,"{""r"":95,""g"":91,""b"":6}",5F5B06,95,91,6,18.275666882497067,4.0969648361206055,2026-04-25T23:12:06,
626515.png,20.8,626515,98,101,21,0.32355486523316257,gpt-5.4,,ok,"{""r"":121,""g"":117,""b"":34}",797522,121,117,34,30.886890422961002,3.697265386581421,2026-04-25T23:12:10,
626515.png,20.8,626515,98,101,21,0.32355486523316257,gpt-5.5,,ok,"{""r"":86,""g"":95,""b"":15}",565F0F,86,95,15,14.696938456699069,9.029621601104736,2026-04-25T23:12:19,
6C240A.png,20.72,6C240A,108,36,10,0.33262326543331655,gpt-5,,ok,"{""r"": 149, ""g"": 63, ""b"": 32}",953F20,149,63,32,53.79591062525106,2.437161445617676,2026-04-25T20:20:12,
6C240A.png,20.72,6C240A,108,36,10,0.33262326543331655,gpt-5.1,,ok,"{""r"": 142, ""g"": 61, ""b"": 18}",8E3D12,142,61,18,42.95346318982906,1.2354936599731443,2026-04-25T20:26:35,
6C240A.png,20.72,6C240A,108,36,10,0.33262326543331655,gpt-5.2,,ok,"{""r"":123,""g"":35,""b"":7}",7B2307,123,35,7,15.329709716755891,2.3355066776275635,2026-04-25T20:28:57,
6C240A.png,20.72,6C240A,108,36,10,0.33262326543331655,gpt-5.4,,ok,"{""r"":109,""g"":37,""b"":18}",6D2512,109,37,18,8.12403840463596,2.954881191253662,2026-04-25T23:27:29,
6C240A.png,20.72,6C240A,108,36,10,0.33262326543331655,gpt-5.5,,ok,"{""r"":148,""g"":42,""b"":8}",942A08,148,42,8,40.496913462633174,7.713472366333008,2026-04-25T23:27:36,
015CBE.png,20.71,015CBE,1,92,190,0.4471863894036566,gpt-5,,ok,"{""r"": 30, ""g"": 95, ""b"": 205}",1E5FCD,30,95,205,32.78719262151,8.01020336151123,2026-04-25T20:38:39,
015CBE.png,20.71,015CBE,1,92,190,0.4471863894036566,gpt-5.1,,ok,"{""r"": 32, ""g"": 106, ""b"": 202}",206ACA,32,106,202,36.069377593742864,2.3419129848480225,2026-04-25T20:38:41,
015CBE.png,20.71,015CBE,1,92,190,0.4471863894036566,gpt-5.2,,ok,"{""r"":6,""g"":94,""b"":238}",065EEE,6,94,238,48.30113870293329,3.502357244491577,2026-04-25T20:38:44,
015CBE.png,20.71,015CBE,1,92,190,0.4471863894036566,gpt-5.4,,ok,"{""r"": 1, ""g"": 108, ""b"": 251}",016CFB,1,108,251,63.06346010171025,3.239907741546631,2026-04-25T20:38:48,
015CBE.png,20.71,015CBE,1,92,190,0.4471863894036566,gpt-5.5,,ok,"{""r"":0,""g"":0,""b"":255}",0000FF,0,0,255,112.64990013311153,5.5677573680877686,2026-04-25T20:38:53,
130DD2.png,20.58,130DD2,19,13,210,0.8405107289120753,gpt-5,,ok,"{""r"": 10, ""g"": 20, ""b"": 235}",0A14EB,10,20,235,27.477263328068172,9.8504536151886,2026-04-25T21:06:32,
130DD2.png,20.58,130DD2,19,13,210,0.8405107289120753,gpt-5.1,,ok,"{""r"": 18, ""g"": 8, ""b"": 200}",1208C8,18,8,200,11.224972160321824,2.2741448879241943,2026-04-25T21:06:34,
130DD2.png,20.58,130DD2,19,13,210,0.8405107289120753,gpt-5.2,,ok,"{""r"":0,""g"":0,""b"":255}",0000FF,0,0,255,50.547007824400445,2.878422260284424,2026-04-25T21:06:37,
130DD2.png,20.58,130DD2,19,13,210,0.8405107289120753,gpt-5.4,,ok,"{""r"":0,""g"":0,""b"":255}",0000FF,0,0,255,50.547007824400445,4.2010416984558105,2026-04-25T21:06:42,
130DD2.png,20.58,130DD2,19,13,210,0.8405107289120753,gpt-5.5,,ok,"{""r"":0,""g"":0,""b"":255}",0000FF,0,0,255,50.547007824400445,4.955126762390137,2026-04-25T21:06:47,
A6F728.png,20.81,A6F728,166,247,40,0.7188683868851764,gpt-5,,ok,"{""r"": 188, ""g"": 238, ""b"": 62}",BCEE3E,188,238,62,32.38826948140329,29.232245683670044,2026-04-26T00:52:44,
A6F728.png,20.81,A6F728,166,247,40,0.7188683868851764,gpt-5.1,,ok,"{""r"": 180, ""g"": 255, ""b"": 40}",B4FF28,180,255,40,16.1245154965971,3.244016170501709,2026-04-26T00:52:47,
A6F728.png,20.81,A6F728,166,247,40,0.7188683868851764,gpt-5.2,,ok,"{""r"":123,""g"":255,""b"":0}",7BFF00,123,255,0,59.270566050949775,2.963964939117432,2026-04-26T00:52:50,
A6F728.png,20.81,A6F728,166,247,40,0.7188683868851764,gpt-5.4,,ok,"{""r"": 221, ""g"": 255, ""b"": 20}",DDFF14,221,255,20,59.06775770248944,3.51653790473938,2026-04-26T00:52:53,
A6F728.png,20.81,A6F728,166,247,40,0.7188683868851764,gpt-5.5,,ok,"{""r"":116,""g"":255,""b"":18}",74FF12,116,255,18,55.20869496736904,9.906616687774658,2026-04-26T00:53:03,
728A1F.png,20.95,728A1F,114,138,31,0.4165073188485459,gpt-5,,ok,"{""r"": 132, ""g"": 147, ""b"": 52}",849334,132,147,52,29.086079144497972,4.975158452987671,2026-04-25T23:41:30,
728A1F.png,20.95,728A1F,114,138,31,0.4165073188485459,gpt-5.1,,ok,"{""r"": 132, ""g"": 147, ""b"": 29}",84931D,132,147,29,20.223748416156685,2.127044200897217,2026-04-25T23:41:32,
728A1F.png,20.95,728A1F,114,138,31,0.4165073188485459,gpt-5.2,,ok,"{""r"":142,""g"":151,""b"":32}",8E9720,142,151,32,30.886890422961002,2.537576913833618,2026-04-25T23:41:34,
728A1F.png,20.95,728A1F,114,138,31,0.4165073188485459,gpt-5.4,,ok,"{""r"":132,""g"":137,""b"":25}",848919,132,137,25,19.0,4.481250286102295,2026-04-25T23:41:39,
728A1F.png,20.95,728A1F,114,138,31,0.4165073188485459,gpt-5.5,,ok,"{""r"":76,""g"":143,""b"":7}",4C8F07,76,143,7,45.221676218380054,8.238521814346313,2026-04-25T23:41:47,
440230.png,20.7,440230,68,2,48,0.26657446298146226,gpt-5,,ok,"{""r"": 76, ""g"": 9, ""b"": 69}",4C0945,76,9,69,23.53720459187964,5.278251647949219,2026-04-25T22:21:25,
440230.png,20.7,440230,68,2,48,0.26657446298146226,gpt-5.1,,ok,"{""r"": 104, ""g"": 0, ""b"": 72}",680048,104,0,72,43.31281565541543,1.5645532608032229,2026-04-25T22:21:26,
440230.png,20.7,440230,68,2,48,0.26657446298146226,gpt-5.2,,ok,"{""r"":56,""g"":3,""b"":36}",380324,56,3,36,17.0,3.617844820022583,2026-04-25T22:21:30,
440230.png,20.7,440230,68,2,48,0.26657446298146226,gpt-5.4,,ok,"{""r"": 62, ""g"": 1, ""b"": 54}",3E0136,62,1,54,8.54400374531753,3.3617191314697266,2026-04-25T22:21:33,
440230.png,20.7,440230,68,2,48,0.26657446298146226,gpt-5.5,,ok,"{""r"":31,""g"":0,""b"":29}",1F001D,31,0,29,41.641325627314025,10.742290258407593,2026-04-25T22:21:44,
1E6337.png,20.9,1E6337,30,99,55,0.2802054727302216,gpt-5,,ok,"{""r"": 28, ""g"": 136, ""b"": 72}",1C8848,28,136,72,40.76763422127902,4.444783926010132,2026-04-25T21:24:47,
1E6337.png,20.9,1E6337,30,99,55,0.2802054727302216,gpt-5.1,,ok,"{""r"": 20, ""g"": 130, ""b"": 60}",14823C,20,130,60,32.95451410656816,1.8076980113983157,2026-04-25T21:24:49,
1E6337.png,20.9,1E6337,30,99,55,0.2802054727302216,gpt-5.2,,ok,"{""r"":63,""g"":85,""b"":67}",3F5543,63,85,67,37.8021163428716,2.2521252632141118,2026-04-25T21:24:51,
1E6337.png,20.9,1E6337,30,99,55,0.2802054727302216,gpt-5.4,,ok,"{""r"":23,""g"":90,""b"":60}",175A3C,23,90,60,12.449899597988733,5.262518167495728,2026-04-25T21:24:56,
1E6337.png,20.9,1E6337,30,99,55,0.2802054727302216,gpt-5.5,,ok,"{""r"":9,""g"":103,""b"":72}",096748,9,103,72,27.313000567495326,9.531262874603271,2026-04-25T21:25:06,
2A7E47.png,20.94,2A7E47,42,126,71,0.33241216828761383,gpt-5,,ok,"{""r"": 52, ""g"": 142, ""b"": 82}",348E52,52,142,82,21.840329667841555,3.964411735534668,2026-04-25T21:45:21,
2A7E47.png,20.94,2A7E47,42,126,71,0.33241216828761383,gpt-5.1,,ok,"{""r"": 45, ""g"": 135, ""b"": 70}",2D8746,45,135,70,9.539392014169456,1.5154671669006348,2026-04-25T21:45:23,
2A7E47.png,20.94,2A7E47,42,126,71,0.33241216828761383,gpt-5.2,,ok,"{""r"":42,""g"":104,""b"":41}",2A6829,42,104,41,37.20215047547655,3.4039342403411865,2026-04-25T21:45:26,
2A7E47.png,20.94,2A7E47,42,126,71,0.33241216828761383,gpt-5.4,,ok,"{""r"": 57, ""g"": 146, ""b"": 73}",399249,57,146,73,25.079872407968907,6.322734594345093,2026-04-25T21:45:32,
2A7E47.png,20.94,2A7E47,42,126,71,0.33241216828761383,gpt-5.5,,ok,"{""r"":0,""g"":132,""b"":82}",008452,0,132,82,43.829214001622255,8.601043701171875,2026-04-25T21:45:41,
2CE188.png,20.82,2CE188,44,225,136,0.5277835572282458,gpt-5,,ok,"{""r"": 70, ""g"": 222, ""b"": 168}",46DEA8,70,222,168,41.340053217188775,3.6601061820983887,2026-04-25T21:50:15,
2CE188.png,20.82,2CE188,44,225,136,0.5277835572282458,gpt-5.1,,ok,"{""r"": 80, ""g"": 230, ""b"": 170}",50E6AA,80,230,170,49.76946855251722,1.7599027156829834,2026-04-25T21:50:17,
2CE188.png,20.82,2CE188,44,225,136,0.5277835572282458,gpt-5.2,,ok,"{""r"":33,""g"":237,""b"":126}",21ED7E,33,237,126,19.1049731745428,3.065011978149414,2026-04-25T21:50:20,
2CE188.png,20.82,2CE188,44,225,136,0.5277835572282458,gpt-5.4,,ok,"{""r"": 87, ""g"": 251, ""b"": 174}",57FBAE,87,251,174,63.0,2.831918716430664,2026-04-25T21:50:23,
2CE188.png,20.82,2CE188,44,225,136,0.5277835572282458,gpt-5.5,,ok,"{""r"":0,""g"":255,""b"":190}",00FFBE,0,255,190,75.84194090343416,8.412071466445923,2026-04-25T21:50:31,
FEF917.png,15.1,FEF917,254,249,23,0.6968204807525673,gpt-5,,ok,"{""r"": 255, ""g"": 255, ""b"": 0}",FFFF00,255,255,0,23.790754506740637,5.014652013778687,2026-04-26T02:39:34,
FEF917.png,15.1,FEF917,254,249,23,0.6968204807525673,gpt-5.1,,ok,"{""r"": 248, ""g"": 242, ""b"": 12}",F8F20C,248,242,12,14.352700094407323,3.117761611938477,2026-04-26T02:39:37,
FEF917.png,15.1,FEF917,254,249,23,0.6968204807525673,gpt-5.2,,ok,"{""r"":253,""g"":244,""b"":2}",FDF402,253,244,2,21.61018278497431,4.642815113067627,2026-04-26T02:39:41,
FEF917.png,15.1,FEF917,254,249,23,0.6968204807525673,gpt-5.4,,ok,"{""r"": 248, ""g"": 243, ""b"": 6}",F8F306,248,243,6,19.0,2.7775521278381348,2026-04-26T02:39:44,
FEF917.png,15.1,FEF917,254,249,23,0.6968204807525673,gpt-5.5,,ok,"{""r"":255,""g"":255,""b"":0}",FFFF00,255,255,0,23.790754506740637,4.818413019180298,2026-04-26T02:39:49,
175703.png,20.77,175703,23,87,3,0.385570486273185,gpt-5,,ok,"{""r"": 45, ""g"": 120, ""b"": 30}",2D781E,45,120,30,47.97916214358062,6.099647998809815,2026-04-25T21:13:28,
175703.png,20.77,175703,23,87,3,0.385570486273185,gpt-5.1,,ok,"{""r"": 40, ""g"": 130, ""b"": 30}",28821E,40,130,30,53.54437412091022,2.7146456241607666,2026-04-25T21:13:31,
175703.png,20.77,175703,23,87,3,0.385570486273185,gpt-5.2,,ok,"{""r"":0,""g"":0,""b"":0}",000000,0,0,0,90.03888049059695,3.337254285812378,2026-04-25T21:13:34,
175703.png,20.77,175703,23,87,3,0.385570486273185,gpt-5.4,,ok,"{""r"": 6, ""g"": 112, ""b"": 5}",067005,6,112,5,30.298514815086232,2.0710344314575195,2026-04-25T21:13:36,
175703.png,20.77,175703,23,87,3,0.385570486273185,gpt-5.5,,ok,"{""r"":0,""g"":128,""b"":0}",008000,0,128,0,47.10626285325551,5.90549373626709,2026-04-25T21:13:42,
A4F300.png,20.17,A4F300,164,243,0,0.7435500556603521,gpt-5,,ok,"{""r"": 186, ""g"": 239, ""b"": 52}",BAEF34,186,239,52,56.60388679233962,3.864222764968872,2026-04-26T00:50:25,
A4F300.png,20.17,A4F300,164,243,0,0.7435500556603521,gpt-5.1,,ok,"{""r"": 184, ""g"": 242, ""b"": 40}",B8F228,184,242,40,44.73253849269008,1.6763935089111328,2026-04-26T00:50:27,
A4F300.png,20.17,A4F300,164,243,0,0.7435500556603521,gpt-5.2,,ok,"{""r"":0,""g"":255,""b"":0}",00FF00,0,255,0,164.43843832875572,2.9976449012756348,2026-04-26T00:50:30,
A4F300.png,20.17,A4F300,164,243,0,0.7435500556603521,gpt-5.4,,ok,"{""r"": 215, ""g"": 246, ""b"": 23}",D7F617,215,246,23,56.02677931132576,4.607245683670044,2026-04-26T00:50:35,
A4F300.png,20.17,A4F300,164,243,0,0.7435500556603521,gpt-5.5,,ok,"{""r"":105,""g"":255,""b"":0}",69FF00,105,255,0,60.207972893961475,10.635486364364624,2026-04-26T00:50:45,
CD7BA0.png,20.97,CD7BA0,205,123,160,0.27834435565442733,gpt-5,,ok,"{""r"": 219, ""g"": 132, ""b"": 174}",DB84AE,219,132,174,21.748563170931547,4.772507429122925,2026-04-26T01:33:27,
CD7BA0.png,20.97,CD7BA0,205,123,160,0.27834435565442733,gpt-5.1,,ok,"{""r"": 222, ""g"": 140, ""b"": 170}",DE8CAA,222,140,170,26.038433132583073,2.7863028049468994,2026-04-26T01:33:30,
CD7BA0.png,20.97,CD7BA0,205,123,160,0.27834435565442733,gpt-5.2,,ok,"{""r"":236,""g"":118,""b"":172}",EC76AC,236,118,172,33.61547262794322,2.5732526779174805,2026-04-26T01:33:32,
CD7BA0.png,20.97,CD7BA0,205,123,160,0.27834435565442733,gpt-5.4,,ok,"{""r"": 227, ""g"": 155, ""b"": 176}",E39BB0,227,155,176,42.0,3.382272720336914,2026-04-26T01:33:36,
CD7BA0.png,20.97,CD7BA0,205,123,160,0.27834435565442733,gpt-5.5,,ok,"{""r"":218,""g"":82,""b"":160}",DA52A0,218,82,160,43.01162633521314,5.979257822036743,2026-04-26T01:33:42,
10A95B.png,20.9,10A95B,16,169,91,0.4632708510171375,gpt-5,,ok,"{""r"": 33, ""g"": 172, ""b"": 95}",21AC5F,33,172,95,17.72004514666935,5.456725120544434,2026-04-25T21:01:15,
10A95B.png,20.9,10A95B,16,169,91,0.4632708510171375,gpt-5.1,,ok,"{""r"": 0, ""g"": 170, ""b"": 80}",00AA50,0,170,80,19.44222209522358,2.216066598892212,2026-04-25T21:01:17,
10A95B.png,20.9,10A95B,16,169,91,0.4632708510171375,gpt-5.2,,ok,"{""r"":0,""g"":200,""b"":0}",00C800,0,200,0,97.45768312452333,4.1144843101501465,2026-04-25T21:01:21,
10A95B.png,20.9,10A95B,16,169,91,0.4632708510171375,gpt-5.4,,ok,"{""r"": 50, ""g"": 198, ""b"": 109}",32C66D,50,198,109,48.176757881783615,5.72836446762085,2026-04-25T21:01:27,
10A95B.png,20.9,10A95B,16,169,91,0.4632708510171375,gpt-5.5,,ok,"{""r"":0,""g"":178,""b"":105}",00B269,0,178,105,23.08679276123039,8.013910055160522,2026-04-25T21:01:35,
F9BB2C.png,20.81,F9BB2C,249,187,44,0.5589784203138475,gpt-5,,ok,"{""r"": 240, ""g"": 178, ""b"": 52}",F0B234,240,178,52,15.033296378372908,3.784361124038696,2026-04-26T02:31:39,
F9BB2C.png,20.81,F9BB2C,249,187,44,0.5589784203138475,gpt-5.1,,ok,"{""r"": 235, ""g"": 182, ""b"": 60}",EBB63C,235,182,60,21.840329667841555,1.563563346862793,2026-04-26T02:31:41,
F9BB2C.png,20.81,F9BB2C,249,187,44,0.5589784203138475,gpt-5.2,,ok,"{""r"":248,""g"":167,""b"":18}",F8A712,248,167,18,32.817678162843876,3.4633498191833496,2026-04-26T02:31:44,
F9BB2C.png,20.81,F9BB2C,249,187,44,0.5589784203138475,gpt-5.4,,ok,"{""r"": 246, ""g"": 169, ""b"": 21}",F6A915,246,169,21,29.359836511806396,4.282226085662842,2026-04-26T02:31:49,
F9BB2C.png,20.81,F9BB2C,249,187,44,0.5589784203138475,gpt-5.5,,ok,"{""r"":252,""g"":154,""b"":3}",FC9A03,252,154,3,52.716221412388805,7.964504718780518,2026-04-26T02:31:57,
6892A1.png,20.99,6892A1,104,146,161,0.12195840799012037,gpt-5,,ok,"{""r"": 112, ""g"": 147, ""b"": 154}",70939A,112,147,154,10.677078252031311,5.109752655029297,2026-04-25T23:19:40,
6892A1.png,20.99,6892A1,104,146,161,0.12195840799012037,gpt-5.1,,ok,"{""r"": 118, ""g"": 150, ""b"": 159}",76969F,118,150,159,14.696938456699069,1.709944248199463,2026-04-25T23:19:41,
6892A1.png,20.99,6892A1,104,146,161,0.12195840799012037,gpt-5.2,,ok,"{""r"":131,""g"":195,""b"":220}",83C3DC,131,195,220,81.30805618141414,2.1544058322906494,2026-04-25T23:19:43,
6892A1.png,20.99,6892A1,104,146,161,0.12195840799012037,gpt-5.4,,ok,"{""r"":164,""g"":167,""b"":168}",A4A7A8,164,167,168,63.953107821277925,3.634212017059326,2026-04-25T23:19:47,
