"image_name","hex","chroma","model","status","response_hex","error_cromatic"
"130DD2.png","130DD2",0.840510728912075,"gpt-5","ok","1400FF",46.8508271004899
"131536.png","131536",0.183697295161011,"gpt-5","ok","101236",4.24264068711928
"134FDF.png","134FDF",0.645901298806769,"gpt-5","ok","2256ED",21.6794833886788
"135249.png","135249",0.163616436644311,"gpt-5","ok","124F49",3.16227766016838
"145CF6.png","145CF6",0.677054968806851,"gpt-5","ok","1868FF",15.52417469626
"14A1DA.png","14A1DA",0.305716574611521,"gpt-5","ok","14A8E0",9.21954445729289
"14A9A4.png","14A9A4",0.275193908101387,"gpt-5","ok","0EADA7",7.81024967590665
"14C3A7.png","14C3A7",0.348678938408151,"gpt-5","ok","18C7B9",18.8679622641132
"14C7D5.png","14C7D5",0.295771677000749,"gpt-5","ok","06D8DF",24.1867732448956
"15D028.png","15D028",0.722462565377979,"gpt-5","ok","18E80C",37
"1604C3.png","1604C3",0.805580665056623,"gpt-5","ok","1C00EE",43.6004587131833
"1634A7.png","1634A7",0.544617100711315,"gpt-5","ok","143CBE",24.4335834457412
"166565.png","166565",0.174767374999466,"gpt-5","ok","146668",3.74165738677394
"16BA53.png","16BA53",0.547783169985963,"gpt-5","ok","18CC56",18.3575597506858
"170947.png","170947",0.332128168270969,"gpt-5","ok","161042",8.66025403784439
"171C75.png","171C75",0.447719855855489,"gpt-5","ok","171C78",3
"175703.png","175703",0.385570486273185,"gpt-5","ok","0F4E0C",15.0332963783729
"1762DB.png","1762DB",0.538363631645954,"gpt-5","ok","2266F0",24.0416305603426
"17B935.png","17B935",0.622299891270701,"gpt-5","ok","22C53A",17.0293863659264
"181CE6.png","181CE6",0.872802403632446,"gpt-5","ok","1414FF",26.5518360947035
"188A3B.png","188A3B",0.436216202876555,"gpt-5","ok","128A37",7.21110255092798
"18AC75.png","18AC75",0.393679127536528,"gpt-5","ok","1AAF7D",8.77496438739212
"19026C.png","19026C",0.511020876745459,"gpt-5","ok","170A6E",8.48528137423857
"19B73E.png","19B73E",0.59275285176497,"gpt-5","ok","1AC840",17.1464281994822
"19BF28.png","19BF28",0.668127750498579,"gpt-5","ok","1ACE27",15.0665191733194
"19E866.png","19E866",0.657302914377984,"gpt-5","ok","14F25A",16.4012194668567
"19FEAA.png","19FEAA",0.546376333541345,"gpt-5","ok","12F6BC",20.9045449603669
"1A32F8.png","1A32F8",0.865528949308601,"gpt-5","ok","1220FF",20.9045449603669
"1AA63F.png","1AA63F",0.529084423571174,"gpt-5","ok","1EBE3A",24.8394846967484
"1AF1E8.png","1AF1E8",0.364394423132396,"gpt-5","ok","00FFF6",32.6802692767364
"1AF588.png","1AF588",0.608580611050392,"gpt-5","ok","14F596",15.2315462117278
"1BC4ED.png","1BC4ED",0.302570360133463,"gpt-5","ok","00C9EF",27.5317997958724
"1BD328.png","1BD328",0.729585540313581,"gpt-5","ok","22E91C",26.0192236625154
"1BD4E4.png","1BD4E4",0.308068250873374,"gpt-5","ok","00DDE6",28.5306852353742
"1C26A7.png","1C26A7",0.608865891974821,"gpt-5","ok","1C21BA",19.6468827043885
"1C7978.png","1C7978",0.200079789854587,"gpt-5","ok","187A76",4.58257569495584
"1CD5C9.png","1CD5C9",0.335497025282609,"gpt-5","ok","20DED5",15.52417469626
"1CE124.png","1CE124",0.777371771634853,"gpt-5","ok","2AF118",24.4131112314674
"1D0D07.png","1D0D07",0.0592327224689287,"gpt-5","ok","160C09",7.34846922834953
"1D25E6.png","1D25E6",0.84590302915413,"gpt-5","ok","1E00FF",44.6654228682546
"1D337B.png","1D337B",0.354064271971215,"gpt-5","ok","223887",13.9283882771841
"1D37EF.png","1D37EF",0.813611579647927,"gpt-5","ok","1A2CFF",19.6468827043885
"1D4836.png","1D4836",0.156750478732914,"gpt-5","ok","1E4C3E",9
"1D79FD.png","1D79FD",0.570011925341979,"gpt-5","ok","2D78FF",16.1554944214035
"1DB411.png","1DB411",0.666155178101404,"gpt-5","ok","22CC12",24.5356882927706
"1DBB50.png","1DBB50",0.556707845146589,"gpt-5","ok","22CC55",18.411952639522
"1E6296.png","1E6296",0.257232084882327,"gpt-5","ok","1F6597",3.3166247903554
"1E6337.png","1E6337",0.280205472730222,"gpt-5","ok","185F3E",10.0498756211209
"1E8856.png","1E8856",0.3394598108916,"gpt-5","ok","18845F",11.5325625946708
"1E9FAE.png","1E9FAE",0.241986728813635,"gpt-5","ok","18AAB0",12.6885775404495
"1EA95E.png","1EA95E",0.447259644465469,"gpt-5","ok","27AE60",10.4880884817015
"1EF440.png","1EF440",0.785991173762879,"gpt-5","ok","0CF83C",18.8679622641132
"1F413B.png","1F413B",0.105792980538852,"gpt-5","ok","173D39",9.16515138991168
"1FD28A.png","1FD28A",0.473460283433132,"gpt-5","ok","2EE59D",30.7733651068582
"20413A.png","20413A",0.105795572011694,"gpt-5","ok","1E3F3A",2.82842712474619
"2069C1.png","2069C1",0.398299158365984,"gpt-5","ok","2270CC",13.1909059582729
"207679.png","207679",0.187563600671659,"gpt-5","ok","1E7376",4.69041575982343
"20D811.png","20D811",0.770841326080755,"gpt-5","ok","2DEE14",25.7293606605372
"20ED3E.png","20ED3E",0.76750988980439,"gpt-5","ok","24F546",12
"211D89.png","211D89",0.524952669313933,"gpt-5","ok","221E8C",3.3166247903554
"21931E.png","21931E",0.538107256081722,"gpt-5","ok","1D931D",4.12310562561766
"21FFBA.png","21FFBA",0.504307804728087,"gpt-5","ok","1AFCCB",18.6279360101972
"221E85.png","221E85",0.503597077247718,"gpt-5","ok","261E76",15.52417469626
"223706.png","223706",0.23223236913647,"gpt-5","ok","1E370A",5.65685424949238
"22D8F2.png","22D8F2",0.309973824657859,"gpt-5","ok","00E5FF",38.6522961801754
"22E14F.png","22E14F",0.6896050746452,"gpt-5","ok","2EF156",21.1896201004171
"22F379.png","22F379",0.640425206637785,"gpt-5","ok","19F68C",21.2367605815953
"233814.png","233814",0.189766385946128,"gpt-5","ok","223A1C",8.30662386291807
"236D8C.png","236D8C",0.195960590433492,"gpt-5","ok","1E7189",7.07106781186548
"23BE10.png","23BE10",0.6941385235257,"gpt-5","ok","22CC22",22.8254244210267
"23E8F3.png","23E8F3",0.330492632522539,"gpt-5","ok","00F4FF",38.8973006775534
"2404DE.png","2404DE",0.886391255342787,"gpt-5","ok","3000FF",35.3411940941446
"2417A5.png","2417A5",0.655570487344887,"gpt-5","ok","2620BE",26.6458251889485
"24435A.png","24435A",0.131493742678746,"gpt-5","ok","28485F",8.12403840463596
"247ABF.png","247ABF",0.32253406270715,"gpt-5","ok","2B7CC4",8.83176086632785
"24E5F6.png","24E5F6",0.324104935339316,"gpt-5","ok","08EEFF",30.7571129984594
"2520BD.png","2520BD",0.713846208589725,"gpt-5","ok","2C24D7",27.2213151776324
"256506.png","256506",0.415000207747647,"gpt-5","ok","20600B",8.66025403784439
"25B516.png","25B516",0.65902950207266,"gpt-5","ok","2BC822",23.259406699226
"25FE32.png","25FE32",0.83884491271637,"gpt-5","ok","1CFC36",10.0498756211209
"26384B.png","26384B",0.104482058378553,"gpt-5","ok","2C3B4D",7
"267C34.png","267C34",0.389330755696925,"gpt-5","ok","237A39",6.16441400296898
"26C630.png","26C630",0.66879882681611,"gpt-5","ok","23D63E",21.4709105535839
"26DE20.png","26DE20",0.769781986891269,"gpt-5","ok","2CEC1A",16.3707055437449
"270E1E.png","270E1E",0.123861903046058,"gpt-5","ok","180A12",19.6214168703486
"271C85.png","271C85",0.510602602578129,"gpt-5","ok","231E87",4.89897948556636
"275E05.png","275E05",0.388847531070719,"gpt-5","ok","1E5A0F",14.0356688476182
"27A5A2.png","27A5A2",0.255064609191544,"gpt-5","ok","25A6A4",3
"27DE87.png","27DE87",0.522424015847328,"gpt-5","ok","31EB9B",25.8650343127551
"2812B4.png","2812B4",0.721853541742919,"gpt-5","ok","2600D0",33.3466640010661
"282B77.png","282B77",0.376224476157574,"gpt-5","ok","232778",6.48074069840786
"285614.png","285614",0.322625021034737,"gpt-5","ok","225417",7
"28D9F4.png","28D9F4",0.308679289503754,"gpt-5","ok","0AE2F5",31.3368792319848
"290F96.png","290F96",0.621154853972077,"gpt-5","ok","2C14AA",20.8326666559997
"2911F4.png","2911F4",0.936270384373713,"gpt-5","ok","2E00FF",20.8566536146142
"294B2A.png","294B2A",0.193263202134544,"gpt-5","ok","274B34",10.1980390271856
"295B5C.png","295B5C",0.129800055214357,"gpt-5","ok","2B605E",5.74456264653803
"2978B6.png","2978B6",0.295326147508491,"gpt-5","ok","2C79B0",6.78232998312527
"29B804.png","29B804",0.682178080170734,"gpt-5","ok","2CC50C",15.556349186104
"29E9A6.png","29E9A6",0.475123192230892,"gpt-5","ok","26EAB7",17.2916164657906
"29FE9B.png","29FE9B",0.581560601391929,"gpt-5","ok","26F6AA",17.2626765016321
"2A205A.png","2A205A",0.299058043844858,"gpt-5","ok","252156",6.48074069840786
"2A6FCF.png","2A6FCF",0.427548539178375,"gpt-5","ok","2F6ED5",7.87400787401181
"2A7E47.png","2A7E47",0.332412168287614,"gpt-5","ok","2B7E4F",8.06225774829855
"2AFE0D.png","2AFE0D",0.876244595495508,"gpt-5","ok","39FF14",16.583123951777
"2B240D.png","2B240D",0.11756765952717,"gpt-5","ok","2D2810",5.3851648071345
"2B46AD.png","2B46AD",0.477874318359866,"gpt-5","ok","2C44B4",7.34846922834953
"2B4B57.png","2B4B57",0.100429348508924,"gpt-5","ok","264650",9.9498743710662
"2B5AD2.png","2B5AD2",0.537269228296522,"gpt-5","ok","2E5BCD",5.91607978309962
"2B6DAC.png","2B6DAC",0.296168373368947,"gpt-5","ok","2E69AA",5.3851648071345
"2B9703.png","2B9703",0.580726028641244,"gpt-5","ok","269E10",15.5884572681199
"2BEB74.png","2BEB74",0.621663905092074,"gpt-5","ok","2BF77B",13.8924439894498
"2C0275.png","2C0275",0.529693942631235,"gpt-5","ok","301076",14.5945195193264
"2C3B33.png","2C3B33",0.0647698595446828,"gpt-5","ok","2D3E37",5.09901951359278
"2C4BBE.png","2C4BBE",0.5258179549223,"gpt-5","ok","334ED6",25.1793566240283
"2C731F.png","2C731F",0.407194593537635,"gpt-5","ok","2B7322",3.16227766016838
"2CE188.png","2CE188",0.527783557228246,"gpt-5","ok","2FE89C",21.4009345590327
"2CE953.png","2CE953",0.701776145678634,"gpt-5","ok","2EFF5A",23.1732604525129
"2CF0BC.png","2CF0BC",0.441278154563361,"gpt-5","ok","2FF2D1",21.3072757526625
"2D0308.png","2D0308",0.163990827054878,"gpt-5","ok","26060C",8.60232526704263
"2E1510.png","2E1510",0.110583823247281,"gpt-5","ok","2D1916",7.28010988928052
"2E3456.png","2E3456",0.169882383892363,"gpt-5","ok","2F3457",1.4142135623731
"2E5412.png","2E5412",0.311281610219129,"gpt-5","ok","274A17",13.1909059582729
"2F2456.png","2F2456",0.2577424979293,"gpt-5","ok","2E2856",4.12310562561766
"2F516D.png","2F516D",0.150815565727831,"gpt-5","ok","314E67",7
"2FAE0C.png","2FAE0C",0.641272620997121,"gpt-5","ok","33CC22",37.4165738677394
"2FE9ED.png","2FE9ED",0.330312992032353,"gpt-5","ok","1AF0F1",22.494443758404
"307A6B.png","307A6B",0.200552004397277,"gpt-5","ok","2F796F",4.24264068711928
"30859F.png","30859F",0.201868969893468,"gpt-5","ok","25849A",12.1243556529821
"31424E.png","31424E",0.0746995753524185,"gpt-5","ok","334553",6.16441400296898
"31678C.png","31678C",0.196852449752247,"gpt-5","ok","366A8A",6.16441400296898
"31BD81.png","31BD81",0.407203130746265,"gpt-5","ok","35C68F",17.1172427686237
"324FE5.png","324FE5",0.66683263746577,"gpt-5","ok","4844EE",26.1916017074176
"328B55.png","328B55",0.333964728273551,"gpt-5","ok","2E8B57",4.47213595499958
"330419.png","330419",0.188695117831257,"gpt-5","ok","260614",14.0712472794703
"330DC9.png","330DC9",0.798340479334465,"gpt-5","ok","3700E6",32.0312347560939
"3330E8.png","3330E8",0.809699939945668,"gpt-5","ok","2C20FF",28.8790581563873
"337E9E.png","337E9E",0.20226227868104,"gpt-5","ok","347E99",5.09901951359278
"33C441.png","33C441",0.614762951129536,"gpt-5","ok","32CD32",17.5214154679352
"33EA46.png","33EA46",0.731711561829284,"gpt-5","ok","42F430",28.4429253066558
"33EAB2.png","33EAB2",0.440814241833658,"gpt-5","ok","30E6C1",15.8113883008419
"347DE4.png","347DE4",0.449899495934684,"gpt-5","ok","4285F4",22.7156333832011
"354CA9.png","354CA9",0.429205536503894,"gpt-5","ok","3A4BB6",13.9642400437689
"3551CC.png","3551CC",0.554340065964087,"gpt-5","ok","3854E2",22.4053565024081
"359084.png","359084",0.22251691567429,"gpt-5","ok","368E86",3
"3590BE.png","3590BE",0.251742890851112,"gpt-5","ok","3494C2",5.74456264653803
"362BFF.png","362BFF",0.906486088319412,"gpt-5","ok","3420FF",11.1803398874989
"363BC2.png","363BC2",0.617462135185342,"gpt-5","ok","373AE0",30.0333148353624
"36439C.png","36439C",0.416948032565217,"gpt-5","ok","3642A8",12.0415945787923
"36ABC8.png","36ABC8",0.246802587507665,"gpt-5","ok","2BAFC7",11.7473401244707
"36F683.png","36F683",0.612753724765163,"gpt-5","ok","40F892",18.1383571472171
"372CB2.png","372CB2",0.619301762483192,"gpt-5","ok","322BCC",26.4952825989835
"37544C.png","37544C",0.0964301207443481,"gpt-5","ok","365652",6.40312423743285
"37E908.png","37E908",0.813295665905612,"gpt-5","ok","39FF14",25.1396101799531
"37ECD3.png","37ECD3",0.369487495593783,"gpt-5","ok","30E8D4",8.12403840463596
"382EE5.png","382EE5",0.804407929261263,"gpt-5","ok","3C34F5",17.5499287747842
"387EF0.png","387EF0",0.492875126795478,"gpt-5","ok","4285F4",12.8452325786651
"3889B5.png","3889B5",0.238715111327489,"gpt-5","ok","378AB3",2.44948974278318
"38C1B8.png","38C1B8",0.286000370163544,"gpt-5","ok","3EC7BF",11
"38DB64.png","38DB64",0.600131737879246,"gpt-5","ok","3EE868",14.8660687473185
"390935.png","390935",0.248541597695166,"gpt-5","ok","380E33",5.47722557505166
"394D5C.png","394D5C",0.0884106432653149,"gpt-5","ok","3A4959",5.09901951359278
"39AB25.png","39AB25",0.586346054601061,"gpt-5","ok","42B333",18.4661853126194
"39B68F.png","39B68F",0.333327926677152,"gpt-5","ok","3CBCA7",24.9198715887542
"39D414.png","39D414",0.742234686208058,"gpt-5","ok","3CE614",18.2482875908947
"3A2A32.png","3A2A32",0.0694404745814675,"gpt-5","ok","3B2D33",3.3166247903554
"3A8808.png","3A8808",0.511016843960827,"gpt-5","ok","338C0E",10.0498756211209
"3ADCB7.png","3ADCB7",0.373333291418206,"gpt-5","ok","3ED6C1",12.328828005938
"3AF528.png","3AF528",0.81652171098806,"gpt-5","ok","39FF14",22.3830292855994
"3B6BB4.png","3B6BB4",0.330779227720632,"gpt-5","ok","3D6BB2",2.82842712474619
"3B7FBB.png","3B7FBB",0.282609388637583,"gpt-5","ok","3E7FBA",3.16227766016838
"3B9C8C.png","3B9C8C",0.240573148073551,"gpt-5","ok","3E9E92",7
"3BD827.png","3BD827",0.728753082017888,"gpt-5","ok","40E627",14.8660687473185
"3BF42C.png","3BF42C",0.807134260720762,"gpt-5","ok","56F618",33.6600653594137
"3C539B.png","3C539B",0.332241616893821,"gpt-5","ok","3F52A3",8.60232526704263
"3D0D07.png","3D0D07",0.203438096981086,"gpt-5","ok","360E0C",8.66025403784439
"3D3AA5.png","3D3AA5",0.499920216656737,"gpt-5","ok","4038B0",11.5758369027902
"3D5D09.png","3D5D09",0.34932012751302,"gpt-5","ok","3B5710",9.4339811320566
"3D60C8.png","3D60C8",0.464215516212325,"gpt-5","ok","4360CE",8.48528137423857
"3D85FE.png","3D85FE",0.517426683596525,"gpt-5","ok","4D82FF",16.3095064303001
"3D8EE2.png","3D8EE2",0.372409552662906,"gpt-5","ok","4894E6",13.1529464379659
"3F2F2D.png","3F2F2D",0.060197852576645,"gpt-5","ok","3E312F",3
"3F9594.png","3F9594",0.200223509863472,"gpt-5","ok","439897",5.8309518948453
"401756.png","401756",0.324704741331711,"gpt-5","ok","3E225E",13.7477270848675
"4097E9.png","4097E9",0.365087585081613,"gpt-5","ok","4C95E8",12.2065556157337
"40E373.png","40E373",0.580955476471037,"gpt-5","ok","44EE7D",15.3948043183407
"40E680.png","40E680",0.554947448031973,"gpt-5","ok","3FED94",21.2132034355964
"40F406.png","40F406",0.8397753742641,"gpt-5","ok","5AFF00",28.8617393793236
"411A3A.png","411A3A",0.200067625893444,"gpt-5","ok","4A1D3E",10.295630140987
"418298.png","418298",0.171704393045083,"gpt-5","ok","3E7D91",9.1104335791443
"418CCD.png","418CCD",0.301755235098874,"gpt-5","ok","4A89CE",9.53939201416946
"4219AD.png","4219AD",0.663762808236254,"gpt-5","ok","4424C4",25.5734237050888
"427F9B.png","427F9B",0.17837597433984,"gpt-5","ok","4A7E98",8.60232526704263
"428867.png","428867",0.241044994773029,"gpt-5","ok","4C886F",12.8062484748657
"42B6C2.png","42B6C2",0.241539067162597,"gpt-5","ok","3ABCC4",10.1980390271856
"42CD4A.png","42CD4A",0.611296915544312,"gpt-5","ok","4AE054",22.9128784747792
"42CDDA.png","42CDDA",0.273915398074525,"gpt-5","ok","38D1D8",10.9544511501033
"432B8A.png","432B8A",0.455129001638035,"gpt-5","ok","4A389E",24.8596057893121
"433117.png","433117",0.150059540000445,"gpt-5","ok","44341C",5.91607978309962
"433BD1.png","433BD1",0.674120969431751,"gpt-5","ok","4A44E9",26.5706605111728
"4376E7.png","4376E7",0.490300208608246,"gpt-5","ok","4E76F0",14.2126704035519
"43DCC2.png","43DCC2",0.341033437757158,"gpt-5","ok","42DFCD",11.4455231422596
"440230.png","440230",0.266574462981462,"gpt-5","ok","3F082B",9.2736184954957
"44C43E.png","44C43E",0.607408603347712,"gpt-5","ok","46D630",22.8910462845192
"44D4D3.png","44D4D3",0.290352115076081,"gpt-5","ok","40D9D2",6.48074069840786
"454796.png","454796",0.368227286976587,"gpt-5","ok","4A4C98",7.34846922834953
"454EA8.png","454EA8",0.412725380544658,"gpt-5","ok","5254AD",15.1657508881031
"456C61.png","456C61",0.124012131557203,"gpt-5","ok","486862",5.09901951359278
"45D182.png","45D182",0.46363520098212,"gpt-5","ok","3EDA8D",15.8429795177549
"4615C0.png","4615C0",0.740120977789544,"gpt-5","ok","4C24E0",35.8468966578698
"462935.png","462935",0.117022801385081,"gpt-5","ok","452D36",4.24264068711928
"4631CF.png","4631CF",0.706543973393464,"gpt-5","ok","4A39E8",26.5518360947035
"469A1D.png","469A1D",0.528347846062525,"gpt-5","ok","4C9E29",14
"46C267.png","46C267",0.48327500535184,"gpt-5","ok","4CCC6B",12.328828005938
"4735E7.png","4735E7",0.780939415962889,"gpt-5","ok","503CFF",26.5706605111728
"47399E.png","47399E",0.473026202441746,"gpt-5","ok","4A40AD",16.8226038412607
"47AADC.png","47AADC",0.270506130507364,"gpt-5","ok","4CABD9",5.91607978309962
"47DA49.png","47DA49",0.655574001928776,"gpt-5","ok","52E64C",16.5529453572468
"47DC04.png","47DC04",0.766315635764048,"gpt-5","ok","5EF305",32.542280190546
"4833C4.png","4833C4",0.655387965683846,"gpt-5","ok","8A2BE2",72.9383301152419
"486213.png","486213",0.334293378354697,"gpt-5","ok","475F18",5.91607978309962
"486CB8.png","486CB8",0.339444084309948,"gpt-5","ok","4E6EB4",7.48331477354788
"488500.png","488500",0.494022673475213,"gpt-5","ok","437F07",10.4880884817015
"48B509.png","48B509",0.642981792886182,"gpt-5","ok","48BF11",12.8062484748657
"48E088.png","48E088",0.501687707313579,"gpt-5","ok","4FE794",15.556349186104
"495047.png","495047",0.0483163877570427,"gpt-5","ok","464E49",4.12310562561766
"49A231.png","49A231",0.508876686877208,"gpt-5","ok","4CAF50",33.7490740613724
"49D198.png","49D198",0.396289144067294,"gpt-5","ok","4CDDA4",17.2336879396141
"4A07B5.png","4A07B5",0.724118373571348,"gpt-5","ok","4A00CC",24.0416305603426
"4A31B0.png","4A31B0",0.58379090900639,"gpt-5","ok","543EC9",29.8998327754521
"4A5953.png","4A5953",0.0549406747894062,"gpt-5","ok","455450",7.68114574786861
"4A5EE0.png","4A5EE0",0.572271749816228,"gpt-5","ok","4F5CE6",8.06225774829855
"4A99F0.png","4A99F0",0.380055124774604,"gpt-5","ok","539DF0",9.8488578017961
"4A9E3C.png","4A9E3C",0.461661275323358,"gpt-5","ok","4BA040",4.58257569495584
"4AAEFE.png","4AAEFE",0.359907910320338,"gpt-5","ok","50AAFF",7.28010988928052
"4AC915.png","4AC915",0.693195945137682,"gpt-5","ok","66CC00",35.1283361405006
"4B2E5C.png","4B2E5C",0.239397391044944,"gpt-5","ok","4A3461",7.87400787401181
"4B4D5B.png","4B4D5B",0.0660654760123782,"gpt-5","ok","4B4F60",5.3851648071345
"4B59A6.png","4B59A6",0.349248474253035,"gpt-5","ok","5260A8",10.0995049383621
"4B5F74.png","4B5F74",0.107900747427792,"gpt-5","ok","4F6176",4.89897948556636
"4BBDD9.png","4BBDD9",0.248406644179315,"gpt-5","ok","4FC3DC",7.81024967590665
"4BD1EE.png","4BD1EE",0.27499614903868,"gpt-5","ok","40D2E8",12.5698050899765
"4BEB0F.png","4BEB0F",0.8007142587836,"gpt-5","ok","4CF718",15.0332963783729
"4C0894.png","4C0894",0.604035346999527,"gpt-5","ok","4E18A4",22.7156333832011
"4C363D.png","4C363D",0.0830423406494659,"gpt-5","ok","4D3A42",6.48074069840786
"4C3D80.png","4C3D80",0.320651925014555,"gpt-5","ok","504489",12.0830459735946
"4C4B42.png","4C4B42",0.0426122354599146,"gpt-5","ok","4A4942",2.82842712474619
"4C57A9.png","4C57A9",0.371972585061449,"gpt-5","ok","525AAF",9
"4C9BCE.png","4C9BCE",0.257583133001777,"gpt-5","ok","5EA0CE",18.6815416922694
"4CA796.png","4CA796",0.234406046495429,"gpt-5","ok","4EA79C",6.32455532033676
"4CCD26.png","4CCD26",0.680603860870527,"gpt-5","ok","54DD22",18.3303027798234
"4CFD52.png","4CFD52",0.749789401970816,"gpt-5","ok","3FFF5E",17.8044938147649
"4D0264.png","4D0264",0.439085836174771,"gpt-5","ok","541773",26.7394839142419
"4D9B2D.png","4D9B2D",0.487317743164007,"gpt-5","ok","529E30",6.557438524302
"4ED99D.png","4ED99D",0.408102599784481,"gpt-5","ok","54E0A4",11.5758369027902
"4F1199.png","4F1199",0.602376785039172,"gpt-5","ok","5422AA",24.5560583156173
"4F1ABD.png","4F1ABD",0.711525653135783,"gpt-5","ok","5625CE",21.4242852856285
"4F266C.png","4F266C",0.349913243551921,"gpt-5","ok","4E2E76",12.8452325786651
"4F4513.png","4F4513",0.228049591371137,"gpt-5","ok","4E4814",3.3166247903554
"4F5365.png","4F5365",0.0842045450029622,"gpt-5","ok","565C71",16.5529453572468
"4F7B17.png","4F7B17",0.414177679682827,"gpt-5","ok","4E7A1F",8.12403840463596
"4FD439.png","4FD439",0.664394339317286,"gpt-5","ok","4EE13C",13.3790881602597
"4FF7E7.png","4FF7E7",0.346487555036201,"gpt-5","ok","40F4E6",15.3297097167559
"50BEF5.png","50BEF5",0.292897040687703,"gpt-5","ok","5AC4F5",11.6619037896906
"50E1DE.png","50E1DE",0.297713740984738,"gpt-5","ok","45E8E2",13.6381816969859
"50FE84.png","50FE84",0.619130551732418,"gpt-5","ok","50FF8C",8.06225774829855
"515E26.png","515E26",0.248493414003064,"gpt-5","ok","535F27",2.44948974278318
"51C80C.png","51C80C",0.691426130633576,"gpt-5","ok","68DC00",32.7566787083184
"51E6EC.png","51E6EC",0.296152214186218,"gpt-5","ok","40ECE8",18.4661853126194
"520BE9.png","520BE9",0.887326488169357,"gpt-5","ok","6C00FF",35.7910603363466
"523A04.png","523A04",0.257709648052743,"gpt-5","ok","4A3706",8.77496438739212
"52669B.png","52669B",0.23965553325543,"gpt-5","ok","56679D",4.58257569495584
"526BA1.png","526BA1",0.243894298612005,"gpt-5","ok","586CA0",6.16441400296898
"529444.png","529444",0.384327268825755,"gpt-5","ok","56944C",8.94427190999916
"52BD7D.png","52BD7D",0.381594276501075,"gpt-5","ok","5CC389",16.7332005306815
"52C615.png","52C615",0.675754484160566,"gpt-5","ok","6ED00A",31.7017349682947
"52C879.png","52C879",0.43933426146521,"gpt-5","ok","5DCD84",16.3401346383682
"52DC01.png","52DC01",0.75841690033817,"gpt-5","ok","6EF00A",35.5668384875575
"52F2A3.png","52F2A3",0.483961552867444,"gpt-5","ok","60F6AA",16.1554944214035
"53558E.png","53558E",0.261349841509488,"gpt-5","ok","525488",6.16441400296898
"5387B2.png","5387B2",0.211991056051743,"gpt-5","ok","5E87AD",12.0830459735946
"53A9D2.png","53A9D2",0.23751405390369,"gpt-5","ok","63ACCD",17.0293863659264
"53BF28.png","53BF28",0.622756515282686,"gpt-5","ok","62CA28",18.6010752377383
"54693D.png","54693D",0.206301128681556,"gpt-5","ok","56683F",3
"54A094.png","54A094",0.198896082487147,"gpt-5","ok","5CA097",8.54400374531753
"54D323.png","54D323",0.697098227922831,"gpt-5","ok","60E818",26.5706605111728
"55068A.png","55068A",0.564269959699929,"gpt-5","ok","5A19A0",29.4957624075053
"550961.png","550961",0.408933787365474,"gpt-5","ok","601C7C",34.7994252826106
"5516FB.png","5516FB",0.928325096116172,"gpt-5","ok","6000FF",24.9198715887542
"55A2B2.png","55A2B2",0.185225403613612,"gpt-5","ok","5CA1AA",10.6770782520313
"55BFA1.png","55BFA1",0.286591194851837,"gpt-5","ok","60C8AC",17.9722007556114
"55E611.png","55E611",0.775765349505695,"gpt-5","ok","6BF812",28.4429253066558
"561DD7.png","561DD7",0.791837872288614,"gpt-5","ok","6E00EB",42.6262829718942
"5633BA.png","5633BA",0.611399881499625,"gpt-5","ok","5D3FD0",26.0192236625154
"5698E9.png","5698E9",0.353278325565634,"gpt-5","ok","5D94E3",10.0498756211209
"56E54F.png","56E54F",0.66537343552968,"gpt-5","ok","66EE46",20.4450483002609
"56EDB1.png","56EDB1",0.42216161986916,"gpt-5","ok","62F3BC",17.3493515728975
"5721E3.png","5721E3",0.822996190984051,"gpt-5","ok","602CEB",16.3095064303001
"576920.png","576920",0.310490389041799,"gpt-5","ok","5E702E",17.1464281994822
"57A19A.png","57A19A",0.187353171828682,"gpt-5","ok","5E9E96",8.60232526704263
"57A9CB.png","57A9CB",0.21809478733443,"gpt-5","ok","62AECC",12.1243556529821
"582142.png","582142",0.229718503154536,"gpt-5","ok","572345",3.74165738677394
"58CCBC.png","58CCBC",0.273641370831228,"gpt-5","ok","5FCDBF",7.68114574786861
"59100D.png","59100D",0.293569164708525,"gpt-5","ok","5D1614",10.0498756211209
"59220C.png","59220C",0.264626274964599,"gpt-5","ok","582113",7.14142842854285
"59B58E.png","59B58E",0.288136703360214,"gpt-5","ok","5EB398",11.3578166916005
"59BE4B.png","59BE4B",0.527386390199425,"gpt-5","ok","5ECB4A",13.9642400437689
"5A45AF.png","5A45AF",0.484942730917092,"gpt-5","ok","5E4FC4",23.6008474424119
"5A9651.png","5A9651",0.338721380908277,"gpt-5","ok","62975F",16.1554944214035
"5A9887.png","5A9887",0.181849967636124,"gpt-5","ok","5F968B",6.70820393249937
"5AC41F.png","5AC41F",0.647514890081609,"gpt-5","ok","68CC22",16.4012194668567
"5AD40E.png","5AD40E",0.718160659591281,"gpt-5","ok","6EEB0A",30.7408522978788
"5B1954.png","5B1954",0.319118740897412,"gpt-5","ok","5E2056",7.87400787401181
"5B84A7.png","5B84A7",0.175213227572159,"gpt-5","ok","6082A4",6.16441400296898
"5B89CE.png","5B89CE",0.303557520135215,"gpt-5","ok","6688C6",13.6381816969859
"5BA564.png","5BA564",0.342109065654807,"gpt-5","ok","5EA770",12.5299640861417
